Resumen
* * * Sin Resumen * * *

Suc_Id,Bodega_Id,Categoria_ID,Articulo_Id,Textbox6,Existencia,AXS_Costo_Actual,AXS_Ultimo_Costo,Total,Textbox42,Textbox45,Textbox36,Textbox39,Textbox29,Textbox32,Textbox21,Textbox24
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 2 - CONSUMO,2510001402,SEBAMED DERMOLIMP/FACIAL P/NORMAL 100GRS,1.00,260.01,264.15,260.01,"7,463.00","493,157.34","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 2 - CONSUMO,2510001425,SEBAMED GEL DE BAÑO FACIAL/CORP 200ML,1.00,296.56,315.97,296.56,"7,463.00","493,157.34","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 2 - CONSUMO,2510013639,SEBAMED GEL INTIMO FEMENINO EDAD FERTIL 200ML,3.00,218.94,219.51,656.81,"7,463.00","493,157.34","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 2 - CONSUMO,2510016796,SEBAMED SHA ANTICAIDA 200ML,1.00,474.07,486.10,474.07,"7,463.00","493,157.34","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 2 - CONSUMO,2510009676,SECALIA A.H.A. 200ML,1.00,361.05,413.16,361.05,"7,463.00","493,157.34","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 2 - CONSUMO,2512026982,SECALIA ATO BALM 200ML,1.00,388.16,379.84,388.16,"7,463.00","493,157.34","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 2 - CONSUMO,2512026984,SECALIA ATO SHOWER CREM 200ML,1.00,292.78,312.52,292.78,"7,463.00","493,157.34","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 2 - CONSUMO,2512026986,SECALIA ATO SHOWER CREM 400ML,1.00,417.96,460.20,417.96,"7,463.00","493,157.34","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 2 - CONSUMO,2512026988,SECALIA BODY LOTION 200ML,1.00,248.44,284.88,248.44,"7,463.00","493,157.34","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 2 - CONSUMO,2512026987,SECALIA FACE CREM 40ML,1.00,329.61,361.17,329.61,"7,463.00","493,157.34","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 2 - CONSUMO,2510001899,SENSI-KIN 10% SPRAY 40ML,1.00,216.96,245.60,216.96,"7,463.00","493,157.34","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 2 - CONSUMO,2510001943,SENSI-KIN 5% CD 75ML,1.00,260.29,288.48,260.29,"7,463.00","493,157.34","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 2 - CONSUMO,2510019493,SENSODYNE CEP DENTAL MULTICARE TOOTH,3.00,48.63,48.38,145.89,"7,463.00","493,157.34","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 2 - CONSUMO,2510030208,SENSODYNE DEEP CLEAN 90GRS,1.00,79.58,84.66,79.58,"7,463.00","493,157.34","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 2 - CONSUMO,2510006903,SENSODYNE NITRO RAPIDO ALIVIO 100GRS,1.00,118.98,120.35,118.98,"7,463.00","493,157.34","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 2 - CONSUMO,2510049372,SENSODYNE ORIGINAL CREM 90GRS,1.00,104.92,107.07,104.92,"7,463.00","493,157.34","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 2 - CONSUMO,2510032212,SENSODYNE PROTECCION COMPLETA 90GRS,1.00,99.85,103.75,99.85,"7,463.00","493,157.34","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 2 - CONSUMO,2510008222,SENSODYNE REPARA Y PROTEGE 100GRS,1.00,126.18,126.99,126.18,"7,463.00","493,157.34","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 2 - CONSUMO,2512028828,SENSODYNE WHITENING + ANTISARRO 90GRS,1.00,108.36,108.36,108.36,"7,463.00","493,157.34","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 2 - CONSUMO,2312004582,SEVEN UP 1.25LT,2.00,26.83,26.84,53.66,"7,463.00","493,157.34","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 2 - CONSUMO,2312004778,SEVEN UP 500ML,4.00,18.08,18.09,72.33,"7,463.00","493,157.34","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 2 - CONSUMO,2212012747,SHOCK CEPILLO ICE CHOCOLATE COJIN UND X1,2.00,129.69,134.22,259.38,"7,463.00","493,157.34","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 2 - CONSUMO,2212012744,SHOCK CEPILLO MADERA PALETA PUNTA REVESTIDA UND X1,2.00,142.39,146.09,284.77,"7,463.00","493,157.34","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 2 - CONSUMO,2212012750,SHOCK CEPILLO PLASTICO BANANA UND X1,2.00,75.62,78.52,151.24,"7,463.00","493,157.34","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 2 - CONSUMO,2212012760,SHOCK COLAS TELA NOCHE UND X6,3.00,32.74,33.51,98.21,"7,463.00","493,157.34","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 2 - CONSUMO,2212012756,SHOCK COLAS VERANO UND X12,3.00,39.01,45.20,117.03,"7,463.00","493,157.34","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 2 - CONSUMO,2212012762,SHOCK GANCHO CAIMAN MIKA BRISTOL UND X1,1.00,53.07,60.26,53.07,"7,463.00","493,157.34","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 2 - CONSUMO,2212012763,SHOCK GANCHO MOKA PRESTON UND X1,1.00,50.08,55.70,50.08,"7,463.00","493,157.34","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 2 - CONSUMO,2110040020,SIMILAC 1 5HMO 350GRS,1.00,437.60,443.76,437.60,"7,463.00","493,157.34","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 2 - CONSUMO,2110040021,SIMILAC 2 5HMO 350GRS,1.00,420.04,427.91,420.04,"7,463.00","493,157.34","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 2 - CONSUMO,2110040024,SIMILAC 2 5HMO 800GRS,2.00,930.50,953.12,"1,861.01","7,463.00","493,157.34","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 2 - CONSUMO,2110040026,SIMILAC 3 5HMO 1800GRS,1.00,"1,479.29","1,514.34","1,479.29","7,463.00","493,157.34","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 2 - CONSUMO,2110040022,SIMILAC 3 5HMO 350GRS,1.00,403.88,407.02,403.88,"7,463.00","493,157.34","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 2 - CONSUMO,2110040025,SIMILAC 3 5HMO 800GRS,1.00,772.30,787.20,772.30,"7,463.00","493,157.34","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 2 - CONSUMO,2110020730,SIMILAC AR 375GRS,2.00,505.91,506.00,"1,011.82","7,463.00","493,157.34","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 2 - CONSUMO,2110011310,SIMILAC NEOSURE HMO 370GRS,1.00,576.51,577.18,576.51,"7,463.00","493,157.34","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 2 - CONSUMO,2110010615,SIMILAC SIN LACTOSA 375GRS,2.00,491.39,512.83,982.78,"7,463.00","493,157.34","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 2 - CONSUMO,2110025949,SIMILAC TOTAL COMFORT 1 360GRS,2.00,579.36,582.76,"1,158.71","7,463.00","493,157.34","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 2 - CONSUMO,2110025950,SIMILAC TOTAL COMFORT 1 820GRS,2.00,"1,259.61","1,261.72","2,519.21","7,463.00","493,157.34","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 2 - CONSUMO,2110025951,SIMILAC TOTAL COMFORT 2 HMO 820GRS,1.00,"1,181.02","1,198.86","1,181.02","7,463.00","493,157.34","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 2 - CONSUMO,2410048730,SIMPLUS MULTIPROPOSITOS SLN 105ML,2.00,177.56,198.87,355.13,"7,463.00","493,157.34","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 2 - CONSUMO,2510019128,SINABON FEM LOC 240ML,1.00,180.08,207.13,180.08,"7,463.00","493,157.34","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 2 - CONSUMO,2512028254,SKIN RESIST VELVET CLEANSER 200ML,1.00,402.38,436.30,402.38,"7,463.00","493,157.34","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 2 - CONSUMO,2312000387,SKITTLES ORIGINAL FRUIT 61.5GRS BAR UND X36,1.00,868.31,883.95,868.31,"7,463.00","493,157.34","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 2 - CONSUMO,2312000391,SKITTLES TROPICAL 61.5GRS BAR UND X36,1.00,878.23,883.95,878.23,"7,463.00","493,157.34","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 2 - CONSUMO,2312000392,SKITTLES WILD BERRY 61.5GRS BAR UND X36,1.00,878.61,883.95,878.61,"7,463.00","493,157.34","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 2 - CONSUMO,2312002841H,SNICKERS SINGLE 1.86 OZ UND X48,41.00,30.19,30.44,"1,237.74","7,463.00","493,157.34","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 2 - CONSUMO,2512027424,SOLBLISS PROTECTOR SOLAR SPF50 100ML,1.00,353.86,460.02,353.86,"7,463.00","493,157.34","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 2 - CONSUMO,2112012264,SOUPLESSE TOA HUMEDAS UND X42,6.00,12.00,12.00,72.00,"7,463.00","493,157.34","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 2 - CONSUMO,2510047006,SPECTRAL LASH EYELASH REVITALIZING SERUM 2.4ML,1.00,779.40,869.75,779.40,"7,463.00","493,157.34","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 2 - CONSUMO,2510047005,SPECTRAL MEN S ADVANCE HAIR DESITY SERUM 60ML,1.00,"1,009.94","1,117.26","1,009.94","7,463.00","493,157.34","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 2 - CONSUMO,2512027368,SPEED STICK DEO XTREME CREMA 30GRS,3.00,22.25,22.25,66.75,"7,463.00","493,157.34","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 2 - CONSUMO,2512001522,SPEED STICK STAINGUARD BAR 50GRS,4.00,70.98,70.99,283.92,"7,463.00","493,157.34","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 2 - CONSUMO,2512006396,SPEED STICK XTREME  INTENSIVE SPRAY 100GRS,2.00,53.80,53.80,107.60,"7,463.00","493,157.34","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 2 - CONSUMO,2512001523,SPEED STICK XTREME BAR 50GRS,1.00,70.95,70.99,70.95,"7,463.00","493,157.34","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 2 - CONSUMO,2512006397,SPEED STICK XTREME INTEN BAR 50GRS,2.00,65.03,70.99,130.06,"7,463.00","493,157.34","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 2 - CONSUMO,2312001499,SPLENDA SOB X100,4.00,170.83,189.85,683.32,"7,463.00","493,157.34","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 2 - CONSUMO,2312001503,SPLENDA SOB X50,11.00,99.02,110.15,"1,089.22","7,463.00","493,157.34","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 2 - CONSUMO,2312007963,SPLENDA STEVIA SOB X80,2.00,141.05,153.65,282.10,"7,463.00","493,157.34","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 2 - CONSUMO,2512027436,STERIPOD PROTECTOR DE CEPILLOS 2PACK,2.00,120.19,132.00,240.38,"7,463.00","493,157.34","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 2 - CONSUMO,2312027133,STEVIA DROPS 60ML,1.00,108.48,113.00,108.48,"7,463.00","493,157.34","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 2 - CONSUMO,2312027131,STEVIA POWDER SOB X100,1.00,98.08,101.78,98.08,"7,463.00","493,157.34","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 2 - CONSUMO,2312027132,STEVIA POWDER SOB X50,1.00,60.26,61.90,60.26,"7,463.00","493,157.34","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 2 - CONSUMO,2312029212,STING ENERGY BEBIDA ENERGIZANTE 300ML,22.00,7.66,7.66,168.57,"7,463.00","493,157.34","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 2 - CONSUMO,2412018394H,STRESS CARD UND X36,35.00,34.29,34.29,"1,200.15","7,463.00","493,157.34","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 2 - CONSUMO,1210048388,SUEROX COCO 630ML,2.00,62.13,63.47,124.26,"7,463.00","493,157.34","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 2 - CONSUMO,1210031163,SUEROX FRESA KIWI 630ML,5.00,61.79,61.83,308.96,"7,463.00","493,157.34","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 2 - CONSUMO,1210047258,SUEROX FRUTOS ROJOS 630ML,1.00,63.22,63.47,63.22,"7,463.00","493,157.34","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 2 - CONSUMO,1210031162,SUEROX MANZANA 630ML,2.00,61.26,63.47,122.52,"7,463.00","493,157.34","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 2 - CONSUMO,1210031161,SUEROX MORA AZUL 630ML,3.00,61.89,63.47,185.67,"7,463.00","493,157.34","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 2 - CONSUMO,1210040109,SUEROX NARANJA-MANDARINA 630ML,2.00,61.97,63.47,123.94,"7,463.00","493,157.34","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 2 - CONSUMO,1210040110,SUEROX UVA 630ML,2.00,61.87,63.47,123.74,"7,463.00","493,157.34","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 2 - CONSUMO,2510011223,SULFA G II JAB 100GRS,1.00,16.55,23.29,16.55,"7,463.00","493,157.34","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 2 - CONSUMO,2510005037,SUMMERS EVE WASH SIMPLY SENSITIVE 15 OZ,1.00,239.44,293.50,239.44,"7,463.00","493,157.34","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 2 - CONSUMO,2510005019,SUMMERS EVE WASH SIMPLY SENSITIVE 9 OZ,1.00,170.38,211.31,170.38,"7,463.00","493,157.34","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 2 - CONSUMO,2410001710,SUPERIOR ALGODON 100GRS,1.00,35.17,37.73,35.17,"7,463.00","493,157.34","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 2 - CONSUMO,2410001707,SUPERIOR ALGODON 10GRS,2.00,5.06,5.46,10.12,"7,463.00","493,157.34","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 2 - CONSUMO,2410001712,SUPERIOR ALGODON 1LB (16 OZ),1.00,109.58,116.79,109.58,"7,463.00","493,157.34","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 2 - CONSUMO,2410001713,SUPERIOR ALGODON 200GRS,1.00,58.90,63.13,58.90,"7,463.00","493,157.34","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 2 - CONSUMO,2410001708,SUPERIOR ALGODON 25GRS,3.00,11.23,12.14,33.68,"7,463.00","493,157.34","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 2 - CONSUMO,2410013461,SUPERIOR ALGODON 3GRS,5.00,2.07,2.24,10.37,"7,463.00","493,157.34","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 2 - CONSUMO,2410001709,SUPERIOR ALGODON 50GRS,4.00,20.80,22.35,83.22,"7,463.00","493,157.34","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 2 - CONSUMO,2410001706,SUPERIOR ALGODON 6GRS,2.00,3.70,3.99,7.40,"7,463.00","493,157.34","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 2 - CONSUMO,2410001711,SUPERIOR ALGODON 8 OZ (1/2LB),1.00,62.51,64.84,62.51,"7,463.00","493,157.34","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 2 - CONSUMO,2410014269,SUPERIOR BOLAS ALGODON UND X160,1.00,29.49,31.78,29.49,"7,463.00","493,157.34","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 2 - CONSUMO,2410014265,SUPERIOR PADDIES CON GLICERINA UND X100,3.00,39.35,42.56,118.06,"7,463.00","493,157.34","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 2 - CONSUMO,2410014264,SUPERIOR PADDIES CON GLICERINA UND X60,1.00,24.65,26.66,24.65,"7,463.00","493,157.34","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 2 - CONSUMO,2510014267,SUPERIOR PADDIES EXFOLIANTE UND X60,1.00,37.54,40.56,37.54,"7,463.00","493,157.34","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 2 - CONSUMO,2312028837H,SWEET SOACKER 21G UND X12,7.00,40.00,40.00,280.00,"7,463.00","493,157.34","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 2 - CONSUMO,2712007713,T3C+ AUDIFONOS BLANCO,1.00,62.08,86.92,62.08,"7,463.00","493,157.34","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 2 - CONSUMO,2712011911,T3C+ CABLE 3 EN 1 USB NEGRO 1.2 M,2.00,77.95,110.26,155.91,"7,463.00","493,157.34","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
 2 - K002 KIELSA SPS PAZ BARAHONA, 1 - K002 - Ventas, 2 - CONSUMO,2712011912,T3C+ CABLE TIPO C NEGRO 1M,2.00,52.09,72.92,104.17,"7,463.00","493,157.34","21,280.00","2,492,630.31","21,280.00","2,492,630.31","21,280.00","2,492,630.31"
